name,location,link_hotel,score,desc,lat,long
Vila De La Mar & Spa,Les Saintes-Maries-de-la-Mer,https://www.booking.com/hotel/fr/bastide-blanche-saintes-maries-de-la-mer.fr.html?label=gen173nr-1FCAMY6QcoggJCFGxlLW1vbnQtc2FpbnQtbWljaGVsSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKB17GrBsACAdICJDg4M2I0ZDg1LTdiZGEtNGI5MS05MjExLWJhYjE0NWIyMDA3ZdgCBeACAQ&sid=7b22e227a8ea6739232d25005f5cb178&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-22&checkout=2024-05-23&dest_id=-1465138&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=a6d93f1dedcd00de&srepoch=1703408317&all_sr_blocks=5997909_88548792_0_34_0&highlighted_blocks=5997909_88548792_0_34_0&matching_block_id=5997909_88548792_0_34_0&sr_pri_blocks=5997909_88548792_0_34_0__17000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,2","Le Vila De La Mar & Spa est un petit hôtel décoré dans un style moderne situé dans le centre des Saintes-Maries-de-la-Mer, à 100 mètres de la plage. Cet établissement comprend une piscine extérieure chauffée couverte en hiver, et un spa avec un hammam et un bain à remous.

Toutes les chambres sont climatisées et équipées d’une terrasse privée, d'un minibar et d'une grande télévision par câble à écran plat.

Vous pourrez profiter d'un restaurant avec une terrasse donnant sur la piscine. Certains week-ends, un dîner animé par les guitaristes et chanteurs tsiganes peut être organisé sur demande et moyennant un supplément. Un petit-déjeuner continental, que vous pourrez déguster dans votre chambre, est également proposé moyennant des frais supplémentaires.

La région offre un cadre idéal pour pratiquer la planche à voile, l’équitation et les excursions en bateau. Donnant sur la mer Méditerranée, la Vila De La Mar & Spa est entourée par le parc naturel régional de Camargue. Vous pourrez participer à des balades en 4x4, en vélo ou en calèche.

L’établissement se situe à moins de 60 km de Nîmes et de l’aéroport de Nîmes-Garons, et à 120 km de l’aéroport de Marseille-Provence. La gare d’Arles se trouve à 36 km.",48.57289100,7.79294731
Mangio Fango Hotel et Spa,Les Saintes-Maries-de-la-Mer,https://www.booking.com/hotel/fr/mangio-fango.fr.html?label=gen173nr-1FCAMY6QcoggJCFGxlLW1vbnQtc2FpbnQtbWljaGVsSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKB17GrBsACAdICJDg4M2I0ZDg1LTdiZGEtNGI5MS05MjExLWJhYjE0NWIyMDA3ZdgCBeACAQ&sid=7b22e227a8ea6739232d25005f5cb178&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-22&checkout=2024-05-23&dest_id=-1465138&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=a6d93f1dedcd00de&srepoch=1703408317&all_sr_blocks=4632002_348569450_2_2_0&highlighted_blocks=4632002_348569450_2_2_0&matching_block_id=4632002_348569450_2_2_0&sr_pri_blocks=4632002_348569450_2_2_0__19300&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,8","Mangio Fango Hotel et Spa in Saintes-Maries-de-la-Mer has 4-star accommodation with a garden, a terrace and a bar. Boasting an outdoor swimming pool, this property is located near attractions such as Eglise des Stes Maries. There is a restaurant.

Guest rooms in the hotel are fitted with a kettle and a private bathroom with a hair dryer. All guest rooms at Mangio Fango Hotel et Spa have a flat-screen TV and air conditioning, and certain rooms come with a balcony.

The accommodation offers a buffet breakfast. The restaurant is open every day except on Tuesday and Wednesday.

The nearest airport is Nimes-Ales-Camargue-Cevennes Airport, 33 km from Mangio Fango Hotel et Spa.",48.57289100,7.79294731
Clamador,Les Saintes-Maries-de-la-Mer,https://www.booking.com/hotel/fr/clamador.fr.html?label=gen173nr-1FCAMY6QcoggJCFGxlLW1vbnQtc2FpbnQtbWljaGVsSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKB17GrBsACAdICJDg4M2I0ZDg1LTdiZGEtNGI5MS05MjExLWJhYjE0NWIyMDA3ZdgCBeACAQ&sid=7b22e227a8ea6739232d25005f5cb178&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-22&checkout=2024-05-23&dest_id=-1465138&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=a6d93f1dedcd00de&srepoch=1703408317&all_sr_blocks=24168618_172787729_0_2_0&highlighted_blocks=24168618_172787729_0_2_0&matching_block_id=24168618_172787729_0_2_0&sr_pri_blocks=24168618_172787729_0_2_0__12474&from=searchresults#hotelTmpl,"8,4","Le Clamador est un hôtel situé à 2 km de Saintes-Marie-de-la-Mer et à seulement 1 km de la plage. Vous pourrez profiter d'un mini-golf sur place.

Ses chambres climatisées disposent d'une télévision à écran plat et d'un téléphone.

Installé au calme dans un environnement naturel, l'hôtel possède une piscine extérieure. Vous pourrez également pique-niquer au bord de la piscine et profiter du barbecue dans le jardin. Il comporte également un bar.

Situé entre le Rhône et les étangs, cet établissement est facilement accessible par la route D38. Enfin, vous bénéficierez d'un parking privé gratuit.",48.58508170,7.73644330
Le Mas de Cocagne,Les Saintes-Maries-de-la-Mer,https://www.booking.com/hotel/fr/le-mas-de-cocagne-les-saintes-maries-de-la-mer.fr.html?label=gen173nr-1FCAMY6QcoggJCFGxlLW1vbnQtc2FpbnQtbWljaGVsSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKB17GrBsACAdICJDg4M2I0ZDg1LTdiZGEtNGI5MS05MjExLWJhYjE0NWIyMDA3ZdgCBeACAQ&sid=7b22e227a8ea6739232d25005f5cb178&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-22&checkout=2024-05-23&dest_id=-1465138&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=a6d93f1dedcd00de&srepoch=1703408317&all_sr_blocks=7855615_277087912_0_2_0&highlighted_blocks=7855615_277087912_0_2_0&matching_block_id=7855615_277087912_0_2_0&sr_pri_blocks=7855615_277087912_0_2_0__21100&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,6","Le Mas de Cocagne dispose d'une piscine extérieure chauffée ouverte en saison et d'un jardin. Cet hôtel est situé à l'entrée des Saintes-Maries-de-la-Mer, à seulement 800 mètres des plages de sable fin et du centre-ville.

Les chambres et les suites du Mas de Cocagne présentent un style à la fois contemporain et traditionnel de Camargue. Elles sont équipées de la climatisation et d'une connexion Wi-Fi gratuite. Chacune possède une salle de bains privative et offre une vue sur les jardins, les marais ou la piscine.

Un petit-déjeuner buffet est servi chaque matin au bord de la piscine. Vous aurez la possibilité de vous détendre dans le jacuzzi ouvert en saison ou avec un choix de massages sur place, sur réservation uniquement.

Vous pourrez visiter le village historique des Saintes-Maries-de-la-Mer et son église fortifiée. Enfin, différentes activités de plein air vous attendent également aux abords du Mas de Cocagne, notamment l'équitation, le vélo et des excursions en bateau.",48.58508170,7.73644330
Mas des Cabidoules,Les Saintes-Maries-de-la-Mer,https://www.booking.com/hotel/fr/mas-des-cabidoules.fr.html?label=gen173nr-1FCAMY6QcoggJCFGxlLW1vbnQtc2FpbnQtbWljaGVsSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKB17GrBsACAdICJDg4M2I0ZDg1LTdiZGEtNGI5MS05MjExLWJhYjE0NWIyMDA3ZdgCBeACAQ&sid=7b22e227a8ea6739232d25005f5cb178&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-22&checkout=2024-05-23&dest_id=-1465138&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=a6d93f1dedcd00de&srepoch=1703408317&all_sr_blocks=183804003_222157585_2_1_0&highlighted_blocks=183804003_222157585_2_1_0&matching_block_id=183804003_222157585_2_1_0&sr_pri_blocks=183804003_222157585_2_1_0__27300&from=searchresults#hotelTmpl,"9,7","Le Mas des Cabidoules est situé aux Saintes-Maries-de-la-Mer, à 1,9 km de l'église des Saintes Maries. Offrant des vues sur le lac, cette chambre d'hôtes est dotée d'une piscine extérieure. Un parking privé est disponible gratuitement sur place.

Les chambres comprennent une télévision à écran plat. Plusieurs offrent une vue sur la piscine ou le jardin. Pendant votre séjour, vous profiterez d'un salon commun. Leur salle de bains privative est munie d'une baignoire ou d'une douche.

Moyennant un supplément, vous pourrez déguster un dîner maison préparé par les propriétaires.

Lors de votre séjour, vous profiterez d'un service de location de vélos sur place, et pourrez découvrir cette région très prisée des amateurs d'équitation et de vélo. Enfin, l'aéroport de Nîmes-Garons est implanté à 32 km du Mas des Cabidoules.",48.58508170,7.73644330
Hôtel Le Neptune en Camargue,Les Saintes-Maries-de-la-Mer,https://www.booking.com/hotel/fr/le-neptune-en-camargue.fr.html?label=gen173nr-1FCAMY6QcoggJCFGxlLW1vbnQtc2FpbnQtbWljaGVsSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKB17GrBsACAdICJDg4M2I0ZDg1LTdiZGEtNGI5MS05MjExLWJhYjE0NWIyMDA3ZdgCBeACAQ&sid=7b22e227a8ea6739232d25005f5cb178&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-22&checkout=2024-05-23&dest_id=-1465138&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=a6d93f1dedcd00de&srepoch=1703408317&all_sr_blocks=488426203_161265291_2_2_0&highlighted_blocks=488426203_161265291_2_2_0&matching_block_id=488426203_161265291_2_2_0&sr_pri_blocks=488426203_161265291_2_2_0__20510&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,9","Doté d'une terrasse, l'Hôtel Le Neptune en Camargue est situé aux Saintes-Maries-de-la-Mer, en Provence-Alpes-Côte d'Azur, à 400 mètres de la plage d'Arenas et à 500 mètres de celle d'Amphora. Doté d'un jardin, cet hôtel 3 étoiles propose des chambres climatisées avec connexion Wi-Fi gratuite et salle de bains privative. Un parking privé est disponible sur place.

Les chambres comprennent un bureau et une armoire. Certaines offrent une vue sur la ville. Les chambres sont équipées d'une télévision à écran plat et d'articles de toilette gratuits.

Vous séjournerez à 500 mètres de la plage de Crin Blanc et à 39 km de l'amphithéâtre d'Arles. L'aéroport de Nîmes-Garons, le plus proche, est implanté à 41 km.",48.58469688,7.73656100
Hôtel Restaurant Les Arnelles,Les Saintes-Maries-de-la-Mer,https://www.booking.com/hotel/fr/les-arnelles.fr.html?label=gen173nr-1FCAMY6QcoggJCFGxlLW1vbnQtc2FpbnQtbWljaGVsSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKB17GrBsACAdICJDg4M2I0ZDg1LTdiZGEtNGI5MS05MjExLWJhYjE0NWIyMDA3ZdgCBeACAQ&sid=7b22e227a8ea6739232d25005f5cb178&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-22&checkout=2024-05-23&dest_id=-1465138&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=a6d93f1dedcd00de&srepoch=1703408317&all_sr_blocks=63027906_102563654_0_42_0&highlighted_blocks=63027906_102563654_0_42_0&matching_block_id=63027906_102563654_0_42_0&sr_pri_blocks=63027906_102563654_0_42_0__16600&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,6","Situé aux Saintes-Marie-de-la-Mer, au cœur du parc naturel régional de Camargue, l’établissement Les Arnelles dispose d'une piscine extérieure, d'un jardin et d'une terrasse. Vous pourrez y pratiquer l'équitation et profiter de massages.

Dotées de la climatisation et d'une connexion Wi-Fi gratuite, les chambres sont pourvues d'une télévision à écran plat et d'une salle de bains avec douche ou baignoire et articles de toilette gratuits. Vous aurez également accès à une terrasse privée.

Un petit-déjeuner buffet est servi sur place tous les matins. Vous pourrez également savourer des spécialités méditerranéennes dans l'hôtel ou vous détendre au bar.

Le repas du soir se présente sous la forme d'un menu unique afin de travailler avec des producteurs locaux en circuit court. Merci de signaler avant votre arrivée toute allergie, intolérance ou restriction culinaire.

La plage vous attend à 1,3 km. Le jardin zoologique de Pont de Gau peut être visité à 3,5 km. Vous pourrez également découvrir le Grau Du Roi et Aigues Mortes à 35 km. La gare TGV d'Arles se trouve à 35 km.",48.58469688,7.73656100
Auberge Cavaliere du Pont des Bannes,Les Saintes-Maries-de-la-Mer,https://www.booking.com/hotel/fr/auberge-cavaliere-saintes-maries-de-la-mer.fr.html?label=gen173nr-1FCAMY6QcoggJCFGxlLW1vbnQtc2FpbnQtbWljaGVsSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKB17GrBsACAdICJDg4M2I0ZDg1LTdiZGEtNGI5MS05MjExLWJhYjE0NWIyMDA3ZdgCBeACAQ&sid=7b22e227a8ea6739232d25005f5cb178&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-22&checkout=2024-05-23&dest_id=-1465138&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=a6d93f1dedcd00de&srepoch=1703408317&all_sr_blocks=2533101_95149128_0_1_0&highlighted_blocks=2533101_95149128_0_1_0&matching_block_id=2533101_95149128_0_1_0&sr_pri_blocks=2533101_95149128_0_1_0__27280&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,8","Installée dans un cadre naturel et paisible à Saintes-Maries-de-la-Mer, l’Auberge Cavaliere du Pont des Bannes propose des chambres confortables, un court de tennis, un centre équestre, un bain à remous ainsi qu’une piscine extérieure. Vous bénéficierez d’une connexion Wi-Fi gratuite.

Les chambres donnent sur une terrasse privée offrant une vue sur les environs. Les hébergements incluent une télévision, un minibar et une salle de bains privative. L’établissement est entièrement et strictement non-fumeurs.

Chaque matin, vous pourrez savourer un petit-déjeuner buffet composé d’un choix de pains faits maison, de gâteaux, de fromages, de charcuterie, d’œufs, de champignons, de saucisses, de jus de fruits, de café, de thé, de yaourts, de saumon et de fruits frais.

Sur place, vous profiterez également d’un bar et d’un restaurant, dont l’un sert des plats traditionnels provençaux.

Lors de votre séjour à l’Auberge Cavaliere du Pont des Bannes, vous pourrez jouer au tennis ou au ping-pong, faire de l’équitation ou du VTT ou partir en excursion en véhicule tout-terrain. Les enfants pourront profiter du club de poney. Vous bénéficierez gratuitement d’un parking sécurisé la nuit.",48.58469688,7.73656100
Hotel Mas Des Barres,Les Saintes-Maries-de-la-Mer,https://www.booking.com/hotel/fr/le-petit-mas-des-barres.fr.html?label=gen173nr-1FCAMY6QcoggJCFGxlLW1vbnQtc2FpbnQtbWljaGVsSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKB17GrBsACAdICJDg4M2I0ZDg1LTdiZGEtNGI5MS05MjExLWJhYjE0NWIyMDA3ZdgCBeACAQ&sid=7b22e227a8ea6739232d25005f5cb178&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-22&checkout=2024-05-23&dest_id=-1465138&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=a6d93f1dedcd00de&srepoch=1703408317&all_sr_blocks=4240706_91237888_0_2_0&highlighted_blocks=4240706_91237888_0_2_0&matching_block_id=4240706_91237888_0_2_0&sr_pri_blocks=4240706_91237888_0_2_0__12774&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,2","Situé à seulement 5 minutes en voiture du village des Saintes-Maries-de-la-Mer, l'Hotel Mas Des Barres se trouve dans le parc naturel régional de Camargue. Vous pourrez vous détendre dans le solarium et prendre un verre au bar de l'hôtel.

Les chambres disposent toutes d'une terrasse privée. Elles sont toutes situées à proximité du parc et de la piscine.

Le petit-déjeuner est servi sur demande et moyennant des frais supplémentaires.

Sur réservation, l'Hotel Mas des Barres propose des excursions à cheval, la meilleure façon de découvrir la faune et la flore de la région de Camargue.",48.58745941,7.69012928
Cacharel,Les Saintes-Maries-de-la-Mer,https://www.booking.com/hotel/fr/cacharel.fr.html?label=gen173nr-1FCAMY6QcoggJCFGxlLW1vbnQtc2FpbnQtbWljaGVsSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKB17GrBsACAdICJDg4M2I0ZDg1LTdiZGEtNGI5MS05MjExLWJhYjE0NWIyMDA3ZdgCBeACAQ&sid=7b22e227a8ea6739232d25005f5cb178&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-22&checkout=2024-05-23&dest_id=-1465138&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=a6d93f1dedcd00de&srepoch=1703408317&all_sr_blocks=150719101_370757607_0_2_0&highlighted_blocks=150719101_370757607_0_2_0&matching_block_id=150719101_370757607_0_2_0&sr_pri_blocks=150719101_370757607_0_2_0__20500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,2","Situé à 5 km du centre de Saintes-Maries-de-la-Mer, l'établissement Cacharel dispose d'une piscine extérieure et d'une aire de jeux pour enfants. Il propose également une terrasse et un bar.

Les chambres possèdent une télévision à écran plat et une salle de bains privative avec une baignoire ou une douche. Certaines offrent une vue sur le lac ou le jardin.

L'établissement sert des repas légers sur demande, composés notamment de charcuterie, saucisson, fromage, salade et tomates.

Vous trouverez une réception ouverte 24h/24 et des salles de réunions. Vous pourrez pratiquer l'équitation sur place, sur réservation. L'hôtel propose également un service de location de vélos.

Vous séjournerez à 52 km de l'aéroport de Montpellier Méditerranée. Le stationnement privé est assuré gratuitement sur place.",48.58745941,7.69012928
Hôtel La Palunette,Les Saintes-Maries-de-la-Mer,https://www.booking.com/hotel/fr/la-palunette.fr.html?label=gen173nr-1FCAMY6QcoggJCFGxlLW1vbnQtc2FpbnQtbWljaGVsSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKB17GrBsACAdICJDg4M2I0ZDg1LTdiZGEtNGI5MS05MjExLWJhYjE0NWIyMDA3ZdgCBeACAQ&sid=7b22e227a8ea6739232d25005f5cb178&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-22&checkout=2024-05-23&dest_id=-1465138&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=a6d93f1dedcd00de&srepoch=1703408317&all_sr_blocks=24946601_295595308_0_2_0&highlighted_blocks=24946601_295595308_0_2_0&matching_block_id=24946601_295595308_0_2_0&sr_pri_blocks=24946601_295595308_0_2_0__14374&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,6","L'Hôtel La Palunette est situé à 1,1 km de la plage des Saintes-Maries-de-la-Mer. Il est doté d’une piscine extérieure. Chaque chambre dispose d'une terrasse privée et offre une vue panoramique sur le lac des Launes.

Affichant une décoration contemporaine, toutes les chambres du Palunette comportent une télévision et une salle de bains privative. Une connexion Wi-Fi est disponible gratuitement dans tout l’hôtel.

Vous pourrez vous détendre dans l'espace bien-être privé doté d'un bain à remous. Des massages sont dispensés sur demande. En été, vous pourrez déguster un jus de raisin produit localement, tandis qu'en hiver, vous pourrez vous détendre au coin du feu dans le salon.

Montpellier se trouve à 55 km de l'hôtel et Arles est accessible en 30 minutes en voiture.",48.58745941,7.69012928
